Opening Hours,Popular Dishes,Detailed Address
"['Mon: 12:00 PM - 11:00 PM', 'Tue: 12:00 PM - 11:00 PM', 'Wed: 12:00 PM - 11:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: Closed', 'Sun: Closed']","['Short Rib', 'Pork Belly', 'Hanger Steak', 'Charred Octopus', 'Pork Chops', 'Brussels', 'Shrimp Flatbread', 'Roasted Duck Breast', 'Goat Cheese Croquettes', 'Lamb Tagine', 'Chocolate Molten Cake', 'Grilled Octopus', 'Branzino', 'Baked Cod', 'Risotto Croquettes', 'Steak Tartare', 'Spinach Salad', 'Prime Rib Fettuccine', 'Beignets', 'Lamb Skewers']","252 W 37th StNew York, NY 10018"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:00 AM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 10:00 PM']","['New York Strip', 'Wagyu Burger', 'Foie Gras', 'Yellowfin Tuna', 'Maine Lobster', 'Monkey', 'Beef Short Rib', 'Atlantic Scallops', 'Duo of Pork', 'Dry Aged Strip Steak', 'Green Circle Chicken', 'Filet Mignon', 'Squid Ink Chitarra', 'Creamy Farro', 'Lamb Loin', 'Tropical Egg', 'Seared Tuna', 'Lamb Rigatoni', 'White Chocolate "" Egg Shell ""', 'Beef Tartare']","30 Hudson YardsFl 101New York, NY 10001"
"['Mon: Closed', 'Tue: 5:30 PM - 10:00 PM', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 11:00 PM', 'Sat: 5:30 PM - 11:00 PM', 'Sun: 5:30 PM - 10:00 PM']",[],"104 2nd AveNew York, NY 10003"
"['Mon: Closed', 'Tue: 5:00 PM - 10:30 PM', 'Wed: 5:00 PM - 10:30 PM', 'Thu: 5:00 PM - 10:30 PM', 'Fri: 5:00 PM - 10:30 PM', 'Sat: 5:00 PM - 10:30 PM', 'Sun: Closed']","['Omakase', 'Fried Pig Ears', 'A4 Wagyu Tomahawk', 'Duck Breast', 'Crab Chawanmushi', 'Hojicha Purin', 'Monkey', 'Wagu Tomahawk Steak', 'Seared Scallop', 'Peanut Butter Kasutera', 'Oysters', 'Chocolate Babaroa', 'Crispy Mimiga', 'Panna Cota', 'Mackerel']","30 W 53rd StNew York, NY 10019"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 12:00 PM - 9:00 PM']","['Rockefeller Center Christmas Tree', 'Crab Cake', 'Truffle Mac', 'Cheesesteak Egg Rolls', 'Filet Mignon', 'Cheesesteak Eggrolls', 'Ahi Tuna Tacos', 'Cheese Steak Egg Rolls', 'Steakhouse Salad', 'Lemon Cake', 'Steak Salad', 'Creamed Spinach', 'Deviled Eggs', 'Lobster Mac', 'Short Rib Stroganoff', 'Fried Calamari', 'Lollipop Chicken Wings', 'Wedge Salad', 'Caesar Salad', 'Fish Tacos']","50 Rockefeller PlzNew York, NY 10020"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Lobster', 'Classic Greek Salad', 'Lamb Chops', 'Sea Bass', 'Loup De Mer, Royal Dorado', 'Lobster Pasta', 'Filet Mignon', 'Crab Cake', 'Saganaki', 'Organic Salmon', 'Dover Sole', 'Halibut', 'Stuffed Calamari Specialty', 'Swordfish']","45 Rockerfeller PlzNew York, NY 10111"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']","['Honey Cake', 'Adjaruli', 'Megruli', 'Lamb', 'Pkhali', 'Eggplant Rolls', 'Grilled Shrimps', 'Napoleon', 'Kharcho', 'Chefs Megruli']","230 E 44th StNew York, NY 10017"
"['Mon: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Tue: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Wed: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Thu: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Fri: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Sat: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Sun: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM']","['Carrot Bolognese', 'Deep Dish Focaccia', 'King Crab Pasta', 'Broccoli Cacio E Pepe', 'Royal Trumpet Mushroom Carpaccio', 'Skirt Steak', 'Lobster Roll', 'Fried Chicken Sandwich', 'Oysters', 'Tiramisu', 'Caesar Salad', 'Broiled Petite Filet Mignon', 'Matcha Panna Cotta', 'Swordfish', 'Li Crescent Duck', 'Soft Shell Crab', 'Yellowfin Tuna Crudo', 'Cobb Salad', 'Seafood Tower', 'Lobster Scramble']","701 7th AveNew York, NY 10036"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 11:30 AM - 10:00 PM', 'Sun: Closed']","['Mushroom Soup', 'Burrata', 'Busiate Siciliana', 'Branzino', 'Braised Beef Pizza', 'Margherita Pizza', 'Meatballs', 'Gelato', 'Lobster Benedict', 'Caesar Salad', 'White', 'Pasta Tartufata', 'Calzone', 'Meringue']","20 East 49th StNew York, NY 10017"
[],[],Not Found
"['Mon: 5:30 PM - 11:00 PM', 'Tue: 5:30 PM - 11:00 PM', 'Wed: 5:30 PM - 11:00 PM', 'Thu: 5:30 PM - 11:00 PM', 'Fri: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM', 'Sat: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM', 'Sun: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM']","['Yellowfin Tuna', 'Fried Chicken', 'Beef Tartare', 'Ham and Cheese Sandwich', 'Celery Salad', 'Leek Toast', 'Pork Chop', 'Snap Pea Salad', 'Chicken Liver', 'Calabrian Chili', 'Grilled Swordfish', 'Trout', 'Potato Gnocchi', 'Chermoula']","295 Grand StBrooklyn, NY 11211"
"['Mon: 11:45 AM - 10:00 PM', 'Tue: 11:45 AM - 10:00 PM', 'Wed: 11:45 AM - 10:00 PM', 'Thu: 11:45 AM - 10:00 PM', 'Fri: 11:45 AM - 11:00 PM', 'Sat: 11:45 AM - 11:00 PM', 'Sun: 11:45 AM - 10:00 PM']",[],"432 Park Ave SNew York, NY 10016"
"['Mon: 8:00 AM - 4:00 PM', 'Tue: 8:00 AM - 4:00 PM', 'Wed: 8:00 AM - 4:00 PM', 'Thu: 8:00 AM - 4:00 PM', 'Fri: 8:00 AM - 4:00 PM', 'Sat: Closed', 'Sun: Closed']","['Caprese', 'Jambon Beurre', 'Pan Bagnat', 'Green Salad', 'Country Pate', 'Passionfruit Brioche', 'Croque Monsieur']","20 W 46th StNew York, NY 10036"
"['Mon: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Tue: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Wed: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Thu: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Fri: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Sat: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM', 'Sun: 7:00 AM - 10:30 AM 11:00 AM - 2:30 PM 5:00 PM - 9:30 PM']","['Carrot Bolognese', 'Deep Dish Focaccia', 'King Crab Pasta', 'Broccoli Cacio E Pepe', 'Royal Trumpet Mushroom Carpaccio', 'Skirt Steak', 'Lobster Roll', 'Fried Chicken Sandwich', 'Oysters', 'Tiramisu', 'Caesar Salad', 'Broiled Petite Filet Mignon', 'Matcha Panna Cotta', 'Swordfish', 'Li Crescent Duck', 'Soft Shell Crab', 'Yellowfin Tuna Crudo', 'Cobb Salad', 'Seafood Tower', 'Lobster Scramble']","701 7th AveNew York, NY 10036"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 11:30 AM - 10:00 PM', 'Sun: Closed']","['Mushroom Soup', 'Burrata', 'Busiate Siciliana', 'Branzino', 'Braised Beef Pizza', 'Margherita Pizza', 'Meatballs', 'Gelato', 'Lobster Benedict', 'Caesar Salad', 'White', 'Pasta Tartufata', 'Calzone', 'Meringue']","20 East 49th StNew York, NY 10017"
"['Mon: 5:30 PM - 11:00 PM', 'Tue: 5:30 PM - 11:00 PM', 'Wed: 5:30 PM - 11:00 PM', 'Thu: 5:30 PM - 11:00 PM', 'Fri: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM', 'Sat: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM', 'Sun: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM']","['Yellowfin Tuna', 'Fried Chicken', 'Beef Tartare', 'Ham and Cheese Sandwich', 'Celery Salad', 'Leek Toast', 'Pork Chop', 'Snap Pea Salad', 'Chicken Liver', 'Calabrian Chili', 'Grilled Swordfish', 'Trout', 'Potato Gnocchi', 'Chermoula']","295 Grand StBrooklyn, NY 11211"
"['Mon: 11:45 AM - 10:00 PM', 'Tue: 11:45 AM - 10:00 PM', 'Wed: 11:45 AM - 10:00 PM', 'Thu: 11:45 AM - 10:00 PM', 'Fri: 11:45 AM - 11:00 PM', 'Sat: 11:45 AM - 11:00 PM', 'Sun: 11:45 AM - 10:00 PM']",[],"432 Park Ave SNew York, NY 10016"
"['Mon: 8:00 AM - 4:00 PM', 'Tue: 8:00 AM - 4:00 PM', 'Wed: 8:00 AM - 4:00 PM', 'Thu: 8:00 AM - 4:00 PM', 'Fri: 8:00 AM - 4:00 PM', 'Sat: Closed', 'Sun: Closed']","['Caprese', 'Jambon Beurre', 'Pan Bagnat', 'Green Salad', 'Country Pate', 'Passionfruit Brioche', 'Croque Monsieur']","20 W 46th StNew York, NY 10036"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 10:00 PM']","['Lomo Saltado', 'Arroz Con Mariscos', 'Aji De Gallina', 'Pulpo Al Olivio']","1400 2nd AveNew York, NY 10021"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:30 PM', 'Wed: 5:00 PM - 10:30 PM', 'Thu: 5:00 PM - 10:30 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Mini Tuna Tacos', 'Baked Clams', 'Fideo Seco', 'West Coast Oysters', 'Branzino', 'East Coast', 'Pescado Frito', 'Black Bass', 'Grilled Octopus']","155 Amsterdam Ave 67th StNew York, NY 10023"
"['Mon: Closed', 'Tue: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM', 'Wed: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM', 'Thu: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sat: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sun: 11:30 AM - 2:30 PM 5:00 PM - 9:00 PM']","['Kimchi Mandoo', 'Dweji Gomtang', 'Kimchi Dumplings', 'Pork Gomtang', 'Pork Rice Soup', 'Gochuji', 'Pork Broth Soup']","13 E 30th StNew York, NY 10016"
"['Mon: 10:00 AM - 10:00 PM', 'Tue: 10:00 AM - 10:00 PM', 'Wed: 10:00 AM - 10:00 PM', 'Thu: 10:00 AM - 10:00 PM', 'Fri: 10:00 AM - 10:00 PM', 'Sat: 10:00 AM - 10:00 PM', 'Sun: 10:00 AM - 10:00 PM']","['Nasi Lemak', 'Kaya Toast', 'Malaysian Butter Toast', 'Savory Sesame Noodle', 'Pan Mee', 'Chilled Spicy Sesame Noodles', 'Pandan Chicken', 'Coconut Rice', 'Pulut Panggang', 'Pulut Inti', 'Tok Tok Mee', 'Milo French Toast', 'Oyster Omelette', 'Hainanese Chicken', 'Lobak', 'Shrimp Paste Chicken Wing', 'Fish Ball Soup', 'Iced Kopi Tarik', 'Muah Chee', 'Otak Otak']","151 E BroadwayNew York, NY 10002"
"['Mon: 12:00 PM - 3:00 PM 5:00 PM - 9:30 PM', 'Tue: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Wed: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Thu: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Fri: 12:00 PM - 3:00 PM 5:00 PM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 12:00 PM - 9:30 PM']","['Octopus a La Plancha', 'Chicken Under a Brick', 'Roasted Broccoli', 'Spanish Octopus', 'Braised Lamb Shoulder', 'Halibut', 'Poached Eggs', 'Gelato', 'Grilled Octopus', 'Whipped Feta', 'Grass Fed Beef', 'Tagliatelle Bolognese', 'Lobster Pasta', 'Whole Fish', 'Farro Salad']","115 E 60th StNew York, NY 10022"
"['Mon: 11:30 AM - 1:00 AM (Next day)', 'Tue: 11:30 AM - 1:00 AM (Next day)', 'Wed: 11:30 AM - 1:00 AM (Next day)', 'Thu: 11:30 AM - 2:00 AM (Next day)', 'Fri: 11:30 AM - 2:00 AM (Next day)', 'Sat: 11:30 AM - 1:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Mici Sliders', 'Firecracker Meatballs', 'French Onion Soup', 'Romanian Mititei Sliders', 'Wild Mushroom Flatbread', 'Fried Chicken', 'Lamb Burger', 'Falafel Burger', 'Pierogi', 'Gigi', 'Arugula Salad', 'Pastrami French', 'Chicken Sandwich', 'Classic']","151 E 57th StNew York, NY 10022"
"['Mon: 8:00 AM - 4:00 PM', 'Tue: 8:00 AM - 4:00 PM', 'Wed: 8:00 AM - 4:00 PM', 'Thu: 8:00 AM - 4:00 PM', 'Fri: 8:00 AM - 4:00 PM', 'Sat: 8:00 AM - 5:00 PM', 'Sun: 8:00 AM - 5:00 PM']","['Salmon Eggs', 'Smashing Avocado', 'Cheddar Biscuit Brekkie Sandwich', 'Smoked Salmon Benny', 'Belgian Waffle', 'Cast Iron Baked Eggs', 'BBQ Pulled Pork Benny', 'Banana Bread French Toast', 'Wellness Bowl']","401 W 25th StNew York, NY 10001"
"['Mon: Closed', 'Tue: 5:30 PM - 11:30 PM', 'Wed: 5:30 PM - 11:30 PM', 'Thu: 5:30 PM - 11:30 PM', 'Fri: 5:30 PM - 11:30 PM', 'Sat: 5:30 PM - 11:30 PM', 'Sun: Closed']",[],"17 W 19th StNew York, NY 10011"
"['Mon: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Tue: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Wed: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Thu: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Fri: 11:45 AM - 2:30 PM 5:30 PM - 9:00 PM', 'Sat: Closed', 'Sun: Closed']",[],"17 E 48th StNew York, NY 10017"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Kimchi Fried Rice with Chicken Katsu', 'Spicy Beef Noodle Soup', 'Beef Noodle Soup', ""25oz Tomahawk 'galbi'"", 'Spicy Rice Cakes with Fried Squid', 'Korean Fried Chicken', ""'galbi' Mandu"", ""'samgyupsal' Pork Belly"", 'Shrimp Tofu Soup', 'Kimchi Pork Soup', 'Bibimbap', 'Steak Rice Bowl', 'Mushroom Rice Bowl', 'Seafood Rice Bowl', ""'galbi' Skewers"", ""Baby Back Rib 'galbi'"", 'Buckwheat Noodle Salad']","517 2nd AveNew York, NY 10016"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: Closed']","['Kimchi Fried Rice', 'Dolsot Bibimbap', 'Spicy Squid', 'Bulgogi Kimchi', 'Doenjang Jjigae', 'Spicy Pork', 'Cheese Haemool Tteok Bokkeum', 'Fried Dumplings', 'Chicken Wings', 'Fried Chicken Steak', 'Galbi Rice', 'Teriyaki Chicken', 'Fried Mandoo', 'Soondubu Jjigae', 'Truffle Bulgogi', 'Kimchi Jjigae', 'Fish Cake', 'Short Ribs', 'Galbi Jjim', 'Samgyupsal']","41 W 24th StNew York, NY 10010"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 12:00 AM (Next day)', 'Fri: 11:00 AM - 2:00 AM (Next day)', 'Sat: 11:00 AM - 2:00 AM (Next day)', 'Sun: 11:00 AM - 10:00 PM']","['Spring Rolls', 'Summer Rolls', 'Lemongrass Chicken Pho', 'Beef Pho', 'Bun Bo Hue-regular', 'Rooster Wings', 'Braised Short Ribs', '5ive Special Pho-regular', 'Veggie Pho', 'Shaking Beef Bun/com']","363 3rd AveNew York, NY 10016"
"['Mon: 5:00 PM - 12:00 AM (Next day)', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 2:00 AM (Next day)', 'Sat: 5:00 PM - 2:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']",[],"9 E 37th StNew York, NY 10016"
"['Mon: Closed', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:30 PM', 'Sat: 11:00 AM - 10:30 PM', 'Sun: 11:00 AM - 3:00 PM']","['Fluke Crudo', 'Arctic Char Crude', 'Beef Tartare', 'Green Pea Soup', 'Beef Strip Loin', 'Scallop Ceviche', 'Tuna Crudo', 'Key Lime Panna Cotta', 'Lettuce and Lentil Salad', 'Hamachi Crudo', 'Chicken Gnocchi', 'Braised Endive Salad', 'Chicken Liver Pate', 'Beef Carpaccio', 'Mushroom Toast', 'Scallop Crudo', 'Meringue', 'Cavatelli', 'Celery Root Soup', 'Housemade Duck Sausage']","302 Bleecker StNew York, NY 10014"
"['Mon: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']",[],"641 10th AveNew York, NY 10036"
"['Mon: 7:00 AM - 3:00 PM', 'Tue: 7:00 AM - 11:00 PM', 'Wed: 7:00 AM - 11:00 PM', 'Thu: 7:00 AM - 11:00 PM', 'Fri: 7:00 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 4:00 PM']","['Beef Short Ribs', 'Tuna Tartare', 'Black Sea Bass', 'Grilled Shrimp Salad', 'Spring Chicken', 'Cavatelli', 'Caesar Salad', 'Blood Orange & Beet Salad', 'Chicken Curry', 'Seared Tuna Salad', 'Butternut Squash Soup']","2 E 61st Street At Fifth AveGround FloorNew York City, NY 10065"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Wed: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Thu: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Fri: 8:00 AM - 11:00 AM 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Sat: 11:30 AM - 3:00 PM 5:00 PM - 10:00 PM', 'Sun: Closed']","['Profiteroles', 'Bison Au Poivre', 'Cervelle De Canut', 'Steak Hache', 'Baba', 'Escargots Bourguignons', 'Chicken Liver', 'Duck Bolognaise', 'Barbajuans', 'Halibut', 'Live Scallop', 'Smoked Mackerel Rillete', 'Les Mignardises', 'Souffle', 'Duck Aux Epices', 'Saucisse Au Comte', 'Sucrine Champignons Mimolette', 'Uni Tartine', 'Rillettes De Canard', 'Bolognese']","45 Rockefeller PlzNew York, NY 10111"
"['Mon: Closed', 'Tue: 5:00 PM - 12:00 AM (Next day)', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 12:00 AM (Next day)', 'Sat: 5:00 PM - 12:00 AM (Next day)', 'Sun: Closed']",[],"684 Greenwich StNew York, NY 10014"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Cote De Boeuf', 'Hanger Steak', 'French Onion Soup', 'Dry Aged Ny Strip', 'Chateaubriand', 'Eggs Benedict', 'Bread Basket', 'Chocolate Souffle', 'Moules Frites', 'French Toast']","496 9th AveNew York, NY 10018"
"['Mon: 10:00 AM - 9:00 PM', 'Tue: 10:00 AM - 9:00 PM', 'Wed: 10:00 AM - 9:00 PM', 'Thu: 10:00 AM - 9:00 PM', 'Fri: 10:00 AM - 9:00 PM', 'Sat: 10:00 AM - 9:00 PM', 'Sun: 10:00 AM - 9:00 PM']",[],"5 West 51 StNew York, NY 10020"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Fatty Tuna Roll', 'Foie Gras', 'King Salmon', 'Oceanic Kiss', 'Chutoro', 'Wagyu Beef Roll', 'King Kong Taco', 'Kanpachi Yellowtail Sablefish Sea Bream Ikura', 'Course Omakase', 'Kinmedai Golden Eye Snapper', 'Hokkaido Uni', 'Shima Aji Strip Jack', 'Piece Omakase', 'Uni Sea Urchin', 'Spanish Mackerel', 'Monkfish Liver', 'Handroll', 'Bluefin Tuna', 'Prawn', 'Wagyu Toast']","400A W 50th StNew York, NY 10019"
"['Mon: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Tue: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Wed: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Thu: 11:30 AM - 4:00 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 4:00 PM 5:00 PM - 10:30 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:30 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM']","['Thai Boat Pork Noodle Soup', 'Crab Rangoon', 'Thonglor Papaya Salad', 'Green Curry', 'Pad Thai Noodle', 'Thonglor Chicken Wings', 'Thai Boat Beef Noodle Soup', 'Pad See Ew', 'Drunken Noodle', 'Pineapple Fried Rice', 'Sakoo', 'Crispy Duck Salad', 'Pad Thai Noodle Mixed Seafood with Egg Wrap', 'Mango Curry', 'Soft Shell Crab with Mango Salad', 'Crispy Pork Basil', 'Mango Sticky Rice', 'Thonglor Spring Roll', 'Red Curry', 'Sweet Sausage Fried Rice']","789 9th AveNew York, NY 10019"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Spring Rolls', 'Braised Short Ribs Pho', 'Braised Short Ribs', 'Summer Rolls', 'Beer Battered Fish Tacos', 'Dumplings', '5ive Special Pho-regular', 'Braised Short Ribs Tacos', 'Shaking Beef Bun/com', 'Rooster Wings', 'Beef Pho', 'Green Mango Salad with Shrimp', 'Bun Bo Hue-regular', 'Beer Battered Fish Banh Mi', 'Viet Tacos', 'Lemongrass Chicken Pho', 'Lemongrass Porkchop Bun/com', 'Classic Vietnamese Banh Mi', 'Crispy Chicken Banh Mi', 'Veggie Pho']","227 Mulberry StNew York, NY 10012"
"['Mon: 11:00 AM - 12:00 AM (Next day)', 'Tue: 11:00 AM - 12:00 AM (Next day)', 'Wed: 11:00 AM - 12:00 AM (Next day)', 'Thu: 11:00 AM - 12:00 AM (Next day)', 'Fri: 11:00 AM - 3:00 AM (Next day)', 'Sat: 12:00 PM - 3:00 AM (Next day)', 'Sun: 12:00 PM - 10:00 PM']",[],"485 7th AveNew York, NY 10018"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:30 PM - 9:15 PM', 'Thu: 5:30 PM - 9:15 PM', 'Fri: 5:30 PM - 9:15 PM', 'Sat: 11:00 AM - 2:00 PM 5:30 PM - 9:15 PM', 'Sun: 11:00 AM - 2:00 PM 5:30 PM - 9:15 PM']","['Oyster Mushroom Rice Roll Noodles', 'Endive Salad', 'Braised Short Ribs', 'Tiger Shrimp with Candied Walnuts', 'Xo Fried Rice', 'Hong Kong French Toast', 'Crispy Drunken Chicken with Shrimp Chips', 'Spicy Eggplant', 'French Toast', 'Snow Pea Shoots', 'Jellyfish Tiger Salad', 'Berkshir Pork & Chive Potstickers', 'Potluck Chow Mein', 'Bolo Bao Milk Toast']","133 Chrystie StNew York, NY 10002"
