Opening Hours,Popular Dishes,Detailed Address
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 12:00 AM (Next day)', 'Thu: 5:00 PM - 12:00 AM (Next day)', 'Fri: 5:00 PM - 12:00 AM (Next day)', 'Sat: 5:00 PM - 12:00 AM (Next day)', 'Sun: 5:00 PM - 12:00 AM (Next day)']","['Crudo', 'Lort Cha Noodles', 'Steak Tartare W/ Mix Herbs', 'Boch La Hong', 'Cucumber W/ Fried Shallots', 'Sambal Crab Fried Rice', 'Stir Fried Morning Glory']","472 Myrtle Ave, Brooklyn, NY 11205"
"['Mon: 4:00 PM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 1:00 AM (Next day)', 'Wed: 11:30 AM - 1:00 AM (Next day)', 'Thu: 11:30 AM - 2:00 AM (Next day)', 'Fri: 11:30 AM - 2:00 AM (Next day)', 'Sat: 11:30 AM - 2:00 AM (Next day)', 'Sun: 12:00 PM - 12:00 AM (Next day)']","['Lamb Chops & Iron Skillet', 'Filet Mignon Steak Sandwich', 'Fried Calamari']","1571 Richmond Rd, Staten Island, NY 10304"
"['Mon: Closed', 'Tue: 12:00 PM - 7:00 PM', 'Wed: 12:00 PM - 7:00 PM', 'Thu: 12:00 PM - 7:00 PM', 'Fri: 12:00 PM - 7:00 PM', 'Sat: 11:00 AM - 7:00 PM', 'Sun: 11:00 AM - 5:00 PM']","['Purple Rice', 'Beef Bokkum', 'Dubu Jorim', 'Gimbap', 'Home Style Pork Bokkum', 'Japchae']","119 Bay RIdge Ave, Brooklyn, NY 11220"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM']",[],"2 Chapel Ave, Jersey City, NJ 07305"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 10:30 AM - 10:00 PM', 'Sun: Closed']","['Mezze Filistini', 'Fattat Lahma', 'Mixed Grill', 'Mix Shawarma']","274 36th St, Brooklyn, NY 11232"
"['Mon: 4:00 PM - 10:00 PM', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 11:00 PM', 'Sat: 1:00 PM - 11:00 PM', 'Sun: Closed']",[],"577 Lorimer St, Williamsburg, NY 11211"
"['Mon: Closed', 'Tue: 12:00 PM - 7:00 PM', 'Wed: 12:00 PM - 7:00 PM', 'Thu: 12:00 PM - 7:00 PM', 'Fri: 12:00 PM - 7:00 PM', 'Sat: 11:00 AM - 7:00 PM', 'Sun: 11:00 AM - 5:00 PM']","['Purple Rice', 'Beef Bokkum', 'Dubu Jorim', 'Gimbap', 'Home Style Pork Bokkum', 'Japchae']","119 Bay RIdge Ave, Brooklyn, NY 11220"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM']",[],"2 Chapel Ave, Jersey City, NJ 07305"
[],"['Kimchi', 'Labneh', 'Bulgogi Kimbap', 'Beef Bulgogi', 'Chicken Poppers', 'Hotteok', 'Japchae', 'Bulgogi Fatboy', 'Pickled Radish', 'Sujok Sandwich', 'Beef Shawarma Platter', 'Labneh Sandwich']","228 Prospect Park W, Brooklyn, NY 11215"
"['Mon: Closed', 'Tue: 11:30 AM - 3:00 PM 4:30 PM - 9:00 PM', 'Wed: 11:30 AM - 3:00 PM 4:30 PM - 9:00 PM', 'Thu: 11:30 AM - 3:00 PM 4:30 PM - 9:00 PM', 'Fri: 11:30 AM - 3:00 PM 4:30 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Pad Thai Noodles', 'Pad Kee Mao Noodles', 'Green Curry', 'Pineapple Fried Rice', 'Thai Spring Rolls', 'Pad See Ew Noodles', 'Pad Kra Pao', 'Fried Calamari', 'Red Curry', 'Crab Rangoon', 'Massaman Curry', 'Panang Curry', 'Crispy Duck Salad', 'Drunken Fried Rice', 'Green Curry Duck', 'Bangkok Duck', 'Honey Duck', 'Pad Preaw Wan', 'Soft Shell Crab Salad', 'Steamed Dumpling']","96 Main St, Woodbridge, NJ 07095"
"['Mon: Closed', 'Tue: 6:00 AM - 11:30 PM', 'Wed: 6:00 AM - 11:30 PM', 'Thu: 6:00 AM - 11:30 PM', 'Fri: 6:00 AM - 11:30 PM', 'Sat: 6:00 AM - 11:30 PM', 'Sun: Closed']",[],"55 Nassau Ave, Brooklyn, NY 11222"
"['Mon: 11:00 AM - 2:00 AM (Next day)', 'Tue: 11:00 AM - 2:00 AM (Next day)', 'Wed: 11:00 AM - 2:00 AM (Next day)', 'Thu: 11:00 AM - 2:00 AM (Next day)', 'Fri: 11:00 AM - 2:00 AM (Next day)', 'Sat: 11:00 AM - 2:00 AM (Next day)', 'Sun: 11:00 AM - 2:00 AM (Next day)']",[],"815 54th St, Brooklyn, NY 11220"
"['Mon: 12:00 PM - 10:30 PM', 'Tue: 12:00 PM - 10:30 PM', 'Wed: 12:00 PM - 10:30 PM', 'Thu: 12:00 PM - 10:30 PM', 'Fri: 12:00 PM - 11:30 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 11:00 PM']",[],"1217 Surf Ave, Brooklyn, NY 11224"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 9:00 PM']","['Top Sirloin', 'Brazilian Chicken Salad', 'Flan', 'Brisket', 'Farofa', 'Pao De Queijo', 'Tri Tip Steak']","1259 Liberty Ave, Hillside, NJ 07205"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:00 PM - 11:00 PM', 'Thu: 5:00 PM - 11:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 2:00 PM - 12:00 AM (Next day)', 'Sun: 2:00 PM - 11:00 PM']","['Spaghetti Hangover', 'Cacio E Pepe', 'Fried Artichokes', 'Hangover Pasta']","365 Van Brunt St, Brooklyn, NY 11231"
[],[],"66 Cherry St, Elizabeth, NJ 07202"
"['Mon: Closed', 'Tue: 12:00 PM - 8:00 PM', 'Wed: 12:00 PM - 8:00 PM', 'Thu: 12:00 PM - 8:00 PM', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 7:00 PM']",[],"488 Carroll St, Brooklyn, NY 11215"
"['Mon: 4:00 PM - 12:00 AM (Next day)', 'Tue: 4:00 PM - 12:00 AM (Next day)', 'Wed: 4:00 PM - 12:00 AM (Next day)', 'Thu: 4:00 PM - 12:00 AM (Next day)', 'Fri: 4:00 PM - 12:00 AM (Next day)', 'Sat: 4:00 PM - 12:00 AM (Next day)', 'Sun: 4:00 PM - 12:00 AM (Next day)']","['Oysters', 'Seafood Tower', 'Steamed Clams', 'Boquerones']","25 Greenpoint Ave, Brooklyn, NY 11222"
"['Mon: 11:00 AM - 9:30 PM', 'Tue: 11:00 AM - 9:30 PM', 'Wed: 11:00 AM - 9:30 PM', 'Thu: 11:00 AM - 9:30 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: Closed']","['. Chicken Ramen', 'Crispy Crab Rangoon', '. Roast Duck Rame', 'Beef Ramen', 'Eel Cucumber Roll']","1970 Victory Blvd, Ste 6"
"['Mon: 3:00 PM - 9:00 PM', 'Tue: 3:00 PM - 9:00 PM', 'Wed: 3:00 PM - 9:00 PM', 'Thu: 3:00 PM - 9:00 PM', 'Fri: 3:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Baklava', 'Moussaka', 'Saganaki', 'Gyro Platter', 'Ambeli Chips', 'Pastitsio', 'Tzatziki', 'Feta Saganaki', 'Chicken Souvlaki Platter', 'Octapodi', 'Biftekia', 'Galaktoboureko', 'Dolmades', 'Fava']","29 N Union Ave, Cranford, NJ 07016"
"['Mon: 5:30 PM - 10:30 PM', 'Tue: 5:30 PM - 10:30 PM', 'Wed: 5:30 PM - 10:30 PM', 'Thu: 5:30 PM - 10:30 PM', 'Fri: 5:30 PM - 10:30 PM', 'Sat: 5:30 PM - 10:30 PM', 'Sun: 5:30 PM - 10:30 PM']","['Lamb Burger', 'Clam Toast', 'Olive Oil Cake', 'Pork Milanese', 'Polenta', 'Heirloom Tomato Salad', 'Bluefish', 'Escarole Salad Swordfish', 'White', 'Scallops', 'Shishito']","506 Franklin Ave, Brooklyn, NY 11238"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 10:00 PM']",[],"2117 86th St, Brooklyn, NY 11214"
"['Mon: 10:00 AM - 8:00 PM', 'Tue: 10:00 AM - 8:00 PM', 'Wed: Closed', 'Thu: 10:00 AM - 8:00 PM', 'Fri: 10:00 AM - 8:00 PM', 'Sat: 10:00 AM - 8:00 PM', 'Sun: 10:00 AM - 8:00 PM']","['Spring Rolls', 'Pork Chop Over Rice', 'Bun Bo Hue', 'Banh Mi', 'Grilled Pork', 'Bahn Mi Sandwiches', 'Beef Cubes', 'Egg Rolls', 'Bun Thit Nuong Cha Gio', 'Grilled Chicken Vermicelli', 'Hu Tieu Nam Vang', 'Fried Squid Calamari', 'Crispy Squid', 'Goi Cuons', 'Beef Brisket Pho', 'Shredded Pork']","533 West Side Ave, Jersey City, NJ 07304"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: Closed']",[],"124 Wilson Ave, Newark, NJ 07105"
"['Mon: 12:00 PM - 12:00 AM (Next day)', 'Tue: 12:00 PM - 12:00 AM (Next day)', 'Wed: 12:00 PM - 12:00 AM (Next day)', 'Thu: 12:00 PM - 12:00 AM (Next day)', 'Fri: 12:00 PM - 12:00 AM (Next day)', 'Sat: 12:00 PM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 12:00 AM (Next day)']",[],"6402 7th Ave, Brooklyn, NY 11220"
"['Mon: 11:00 AM - 9:30 PM', 'Tue: 11:00 AM - 9:30 PM', 'Wed: 11:00 AM - 9:30 PM', 'Thu: 11:00 AM - 9:30 PM', 'Fri: 11:00 AM - 9:30 PM', 'Sat: 11:00 AM - 9:30 PM', 'Sun: 11:00 AM - 9:30 PM']",[],"20 Nevins St, Brooklyn, NY 11217"
"['Mon: 11:00 AM - 8:00 PM', 'Tue: Closed', 'Wed: 11:00 AM - 8:00 PM', 'Thu: 11:00 AM - 8:00 PM', 'Fri: 11:00 AM - 8:00 PM', 'Sat: 11:00 AM - 8:00 PM', 'Sun: 11:00 AM - 8:00 PM']","['Curry Ribs Nasi Lemak', 'Hot Dog Roti', 'Rice Noodle', 'Hainan Chicken', 'Bur Bur Cha Cha', 'Hainanese Chicken', 'Malay White', 'Rendang Beef', 'Beef Ho Fun', 'Chicken Satay', 'Chicken Skewers', 'Frank Roti', 'Morning Glory', 'Tom Yum Coconut Fried Rice']","2369 86th St, Brooklyn, NY 11214"
"['Mon: 12:30 PM - 9:00 PM', 'Tue: 12:30 PM - 9:00 PM', 'Wed: 12:30 PM - 10:00 PM', 'Thu: 12:30 PM - 10:00 PM', 'Fri: 12:30 PM - 10:00 PM', 'Sat: 11:30 AM - 10:00 PM', 'Sun: 11:30 AM - 9:00 PM']","['Korean BBQ Taco', 'Sunset Pork Taco', 'Shrimp Empanadas', 'Chicken Empanadas', 'Cabo Fish Taco', 'Mission Bay Burrito', 'Diablo Diego Shrimp Taco', 'Classic Cali Fish Taco']","31 New Dorp Plz N, Staten Island, NY 10306"
"['Mon: 10:30 AM - 9:30 PM', 'Tue: 10:30 AM - 9:30 PM', 'Wed: 10:30 AM - 9:30 PM', 'Thu: 10:30 AM - 9:30 PM', 'Fri: 10:30 AM - 9:30 PM', 'Sat: 10:30 AM - 9:30 PM', 'Sun: Closed']",[],"183 3rd St, Elizabeth, NJ 07206"
"['Mon: Closed', 'Tue: Closed', 'Wed: 11:00 AM - 3:00 PM 5:00 PM - 8:00 PM', 'Thu: 11:00 AM - 3:00 PM 5:00 PM - 8:00 PM', 'Fri: 11:00 AM - 3:00 PM 5:00 PM - 8:00 PM', 'Sat: 10:00 AM - 2:00 PM 5:00 PM - 8:00 PM', 'Sun: 10:00 AM - 2:00 PM']",[],"146 Yale Ave, Jersey City, NJ 07304"
"['Mon: 4:00 PM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 11:30 AM - 10:30 PM', 'Sun: 11:30 AM - 10:00 PM']","['Homemade Squid Ink Tonnarelli Allo Scoglio', 'Rigatoni Alla Norma', 'Prosciutto and Rucola Pizza', 'Fried Calamari', 'Homemade Maccheroni Al Ragu', 'Homemade Pappardelle with Braised Short Rib Ragu', 'Slow Cooked Short Ribs with Grilled Polenta', 'Homemade Cavatelli with Mixed Mushrooms and Black Truffle', 'Organic Baby Kale Caesar Salad with Parmigiano Croutons', 'Parmigiana Pizza', ""Homemade Strozzapreti with Lamb Ragu'"", 'Homemade Orecchiette Squash Salsiccia']","68 Bergen St, Brooklyn, NY 11201"
"['Mon: Closed', 'Tue: 4:00 PM - 12:00 AM (Next day)', 'Wed: 4:00 PM - 12:00 AM (Next day)', 'Thu: 12:00 PM - 12:00 AM (Next day)', 'Fri: 12:00 PM - 1:00 AM (Next day)', 'Sat: 12:00 PM - 1:00 AM (Next day)', 'Sun: 12:00 PM - 12:00 AM (Next day)']","['Little Gem Salad', 'Grilled Buffalo Wings', 'Braised Pork Sandwich', 'Chicken Sandwich', 'Cacio E Pepe', 'Steak Frites', 'Zepoles', 'Crab Avocado Toast']","150 Lafayette St, Newark, NJ 07105"
"['Mon: Closed', 'Tue: 1:00 PM - 9:00 PM', 'Wed: 1:00 PM - 9:00 PM', 'Thu: 1:00 PM - 9:00 PM', 'Fri: 1:00 PM - 11:00 PM', 'Sat: 1:00 PM - 11:00 PM', 'Sun: 1:00 PM - 6:00 PM']","['Lobster Roll', 'Fried Fish', 'Buffalo Wings', 'Fried Shrimp', 'Candied Yams', 'Clusters of Crab Legs']","216 Broadway, Bayonne, NJ 07002"
"['Mon: Closed', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 11:00 AM - 7:00 PM']","['Jerk Chicken', 'Blueberry Cheddar Cornbread', 'Signature BBQ Wings Platter', 'Beef Brisket Platter', 'Pulled Chicken Wrap', 'Baby Back Rib Platter', 'Honey Glazed Salmon', 'BBQ Pulled Pork Platter']","1077 Stuyvesant Ave, Irvington, NJ 07111"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: Closed', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Calamari', 'Iskender Steak', 'Seared Lamb Chops', 'Atom Labneh', 'Braised Lamb Shank', 'Kimyon Garlic Shrimp', 'Grilled Branzino', 'Tarama Fish Roe']","209 4th Ave, Brooklyn, NY 11217"
"['Mon: 11:30 AM - 3:30 PM 4:00 PM - 9:00 PM', 'Tue: 11:30 AM - 3:30 PM 4:00 PM - 9:00 PM', 'Wed: 11:30 AM - 3:30 PM 4:00 PM - 9:00 PM', 'Thu: 11:30 AM - 3:30 PM 4:00 PM - 9:00 PM', 'Fri: 11:30 AM - 3:30 PM 4:00 PM - 9:30 PM', 'Sat: 11:00 AM - 3:30 PM 4:00 PM - 9:30 PM', 'Sun: 11:00 AM - 3:30 PM 4:00 PM - 8:30 PM']",[],"805 Frank E Rodgers Blvd S, Harrison, NJ 07029"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Mercato', 'Mushroom Tibs', 'Ras Special Tibs', 'Lentil Sambusa', 'Red Lentil Stew', 'Missir', 'Ras Kitfo', 'Avocado Salad', 'Injera Chips', 'Trisome Berry', 'Yellow Split Pea Concoction', 'Coconut Cake', 'Tiramisu']","739 Franklin Ave, Brooklyn, NY 11238"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 10:00 PM', 'Sat: 5:30 PM - 10:00 PM', 'Sun: Closed']","['Farro Porridge', 'Hokkaido Scallop', 'Pork Belly', 'Short Rib Cannelloni', 'Strube Ranch Wagyu', 'Baked Alaska', 'Glazed Farro', 'Spanish Octopus', 'Honey Crisp Apple Lemon Cake', 'Osteria Caviar Over Rice', 'French Omelette', 'Black Truffles', 'Galician Turbot']","20 Columbia Pl, Brooklyn, NY 11201"
"['Mon: 12:15 PM - 10:00 PM', 'Tue: 12:15 PM - 10:00 PM', 'Wed: 12:15 PM - 10:00 PM', 'Thu: 12:15 PM - 10:00 PM', 'Fri: 12:15 PM - 10:15 PM', 'Sat: 12:15 PM - 10:15 PM', 'Sun: 12:15 PM - 10:00 PM']","['Crab Tofu', 'Cucumber Salad', 'Dongpo Pork', 'Golden Fish Fillet', 'Curry Fried Rice', 'Mapo Tofu', 'Duck Fried Rice', 'Egg Lava Buns 3', 'Fish Blossom', 'Pork Dumplings with Chili Sacue 6', 'Dandan Noodles', 'Spicy Cumin Lamb', 'Wonton in Chili Oil 6', 'Chili Fried Chicken', 'Fish Stew with Fresh Green Peppercorn', 'Sichuan Chili Fried Chicken', 'Har Gow 4', 'Shredded Duck Fried Rice', 'Pig Ears', 'Fatty Beef in Tomato Soup']","66 S 2nd St, Brooklyn, NY 11249"
"['Mon: Closed', 'Tue: 5:30 PM - 10:00 PM', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 11:00 PM', 'Sat: 5:30 PM - 11:00 PM', 'Sun: 5:30 PM - 10:00 PM']","['Caviar', 'Foie Gras', 'Wagyu', 'Piece Omakase', 'Handroll', 'Sea Scallop', 'Toro Uni', 'Chopped Eel']","1328 Sheepshead Bay Rd, Brooklyn, NY 11235"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:30 AM - 9:00 PM', 'Sun: Closed']","['Chicken Teriyaki', 'California Roll', 'Chicken Breast Teriyaki', 'Chicken Bento Box', 'Beef Teriyaki', 'Spicy Tuna', 'Kani Salad', 'Shrimp Tempura Roll', 'Any 3 Rolls', 'Beef Bento Box', 'Salmon Bento', 'Chicken Tempura Roll', 'Dragon Roll', 'Tokyo Roll', 'Volcano Roll', 'Chicken Teriyaki Lunch Special', 'Spicy Tuna Roll', 'Chicken Udon', 'Vegetable Udon Noodle', 'Seaweed Salad']","2236 Forest Ave, Ste 3"
"['Mon: Closed', 'Tue: Closed', 'Wed: Closed', 'Thu: 12:00 PM - 8:00 PM', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 6:00 PM']","['Pulled Pork Sandwich', 'Fried Chicken', 'Coconut Spinach Rice']","719 Mountain Ave, Springfield, NJ 07081"
"['Mon: Closed', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['New Zealand Mussels', 'Xl Lobster Tail', 'Scallops', 'Fried Calamari', 'Large Shell Shrimp', 'Black Mussels', 'Large Clean Shrimp']","1005 Surf Ave, Brooklyn, NY 11224"
"['Mon: 5:00 PM - 9:45 PM', 'Tue: 5:00 PM - 9:45 PM', 'Wed: 5:00 PM - 9:45 PM', 'Thu: 5:00 PM - 9:45 PM', 'Fri: 5:00 PM - 10:45 PM', 'Sat: 5:00 PM - 10:45 PM', 'Sun: 5:00 PM - 9:45 PM']","['Soft Shell Crab', 'Beef Tartare', 'Pork Soup', 'Fried Chicken', 'Fried Squid', 'Spicy Pork', 'Seafood Stew', 'Lotus Root Salad', 'Scallop Diy Roll', 'Sea Urchin Dol Sap', 'Dolsot Al Bap', 'Lamb Stuffed Jalapenos', 'Spicy Seafood Udon', 'Diy Gimbap', 'Raw Fish', 'Chicken Skewers', 'Beef Soup', 'Mak Hwe', 'Lettuce Wraps', 'Yook Hwe']","119 1st Ave, New York, NY 10003"
"['Mon: Closed', 'Tue: Closed', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 10:00 PM', 'Sat: 5:30 PM - 10:00 PM', 'Sun: Closed']","['Farro Porridge', 'Hokkaido Scallop', 'Pork Belly', 'Short Rib Cannelloni', 'Strube Ranch Wagyu', 'Baked Alaska', 'Glazed Farro', 'Spanish Octopus', 'Honey Crisp Apple Lemon Cake', 'Osteria Caviar Over Rice', 'French Omelette', 'Black Truffles', 'Galician Turbot']","20 Columbia Pl, Brooklyn, NY 11201"
"['Mon: 12:15 PM - 10:00 PM', 'Tue: 12:15 PM - 10:00 PM', 'Wed: 12:15 PM - 10:00 PM', 'Thu: 12:15 PM - 10:00 PM', 'Fri: 12:15 PM - 10:15 PM', 'Sat: 12:15 PM - 10:15 PM', 'Sun: 12:15 PM - 10:00 PM']","['Crab Tofu', 'Cucumber Salad', 'Dongpo Pork', 'Golden Fish Fillet', 'Curry Fried Rice', 'Mapo Tofu', 'Duck Fried Rice', 'Egg Lava Buns 3', 'Fish Blossom', 'Pork Dumplings with Chili Sacue 6', 'Dandan Noodles', 'Spicy Cumin Lamb', 'Wonton in Chili Oil 6', 'Chili Fried Chicken', 'Fish Stew with Fresh Green Peppercorn', 'Sichuan Chili Fried Chicken', 'Har Gow 4', 'Shredded Duck Fried Rice', 'Pig Ears', 'Fatty Beef in Tomato Soup']","66 S 2nd St, Brooklyn, NY 11249"
"['Mon: Closed', 'Tue: 5:30 PM - 10:00 PM', 'Wed: 5:30 PM - 10:00 PM', 'Thu: 5:30 PM - 10:00 PM', 'Fri: 5:30 PM - 11:00 PM', 'Sat: 5:30 PM - 11:00 PM', 'Sun: 5:30 PM - 10:00 PM']","['Caviar', 'Foie Gras', 'Wagyu', 'Piece Omakase', 'Handroll', 'Sea Scallop', 'Toro Uni', 'Chopped Eel']","1328 Sheepshead Bay Rd, Brooklyn, NY 11235"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:30 AM - 9:00 PM', 'Sun: Closed']","['Chicken Teriyaki', 'California Roll', 'Chicken Breast Teriyaki', 'Chicken Bento Box', 'Beef Teriyaki', 'Spicy Tuna', 'Kani Salad', 'Shrimp Tempura Roll', 'Any 3 Rolls', 'Beef Bento Box', 'Salmon Bento', 'Chicken Tempura Roll', 'Dragon Roll', 'Tokyo Roll', 'Volcano Roll', 'Chicken Teriyaki Lunch Special', 'Spicy Tuna Roll', 'Chicken Udon', 'Vegetable Udon Noodle', 'Seaweed Salad']","2236 Forest Ave, Ste 3"
"['Mon: Closed', 'Tue: Closed', 'Wed: Closed', 'Thu: 12:00 PM - 8:00 PM', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 6:00 PM']","['Pulled Pork Sandwich', 'Fried Chicken', 'Coconut Spinach Rice']","719 Mountain Ave, Springfield, NJ 07081"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"1928 Bath Ave, Brooklyn, NY 11214"
"['Mon: Closed', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['New Zealand Mussels', 'Xl Lobster Tail', 'Scallops', 'Fried Calamari', 'Large Shell Shrimp', 'Black Mussels', 'Large Clean Shrimp']","1005 Surf Ave, Brooklyn, NY 11224"
"['Mon: 5:00 PM - 9:45 PM', 'Tue: 5:00 PM - 9:45 PM', 'Wed: 5:00 PM - 9:45 PM', 'Thu: 5:00 PM - 9:45 PM', 'Fri: 5:00 PM - 10:45 PM', 'Sat: 5:00 PM - 10:45 PM', 'Sun: 5:00 PM - 9:45 PM']","['Soft Shell Crab', 'Beef Tartare', 'Pork Soup', 'Fried Chicken', 'Fried Squid', 'Spicy Pork', 'Seafood Stew', 'Lotus Root Salad', 'Scallop Diy Roll', 'Sea Urchin Dol Sap', 'Dolsot Al Bap', 'Lamb Stuffed Jalapenos', 'Spicy Seafood Udon', 'Diy Gimbap', 'Raw Fish', 'Chicken Skewers', 'Beef Soup', 'Mak Hwe', 'Lettuce Wraps', 'Yook Hwe']","119 1st Ave, New York, NY 10003"
"['Mon: 8:00 AM - 10:30 PM', 'Tue: 8:00 AM - 10:30 PM', 'Wed: 8:00 AM - 10:30 PM', 'Thu: 8:00 AM - 11:30 PM', 'Fri: 8:00 AM - 11:30 PM', 'Sat: 8:00 AM - 11:30 PM', 'Sun: 8:00 AM - 10:30 PM']","['Pistachio Sticky Buns', 'Sticky Bun', 'Pistachio Sticky Bun', 'Shakshuka', 'Crispy Mushroom', 'Chicken Schnitzel', 'Tunisian Tuna Crudo', 'Persian Lamb Shank - For Two', 'Smoked Salmon', 'Almond Challah Danish', 'Chocolate Rugelach', 'Borekas', 'Babka', 'Arabic Salad', 'Rugelach', 'Kubaneh Patty Melt', 'Smoked Trout', 'Baklava', 'Brick Chicken', 'Whole Dorade']","97 Wythe Ave, Brooklyn, NY 11249"
